Horizon,1888
SCs,5
WIs,30

type,id,x,y,start_time,o_x,o_y,d_x,d_y,ES,LS,EE,LE,op_time
SC,SC0,502.82,393.13,0,,,,,,,,,
SC,SC1,433.25,502.31,0,,,,,,,,,
SC,SC2,179.91,367.86,0,,,,,,,,,
SC,SC3,502.47,486.07,0,,,,,,,,,
SC,SC4,336.47,134.69,0,,,,,,,,,
WI,WI0,,,,290.68,577.47,242.20,448.88,847,1023,1024,1200,177
WI,WI1,,,,189.13,419.47,239.90,498.76,649,779,779,909,130
WI,WI2,,,,481.88,320.00,519.68,302.80,94,1534,149,1602,55
WI,WI3,,,,125.62,271.14,48.50,136.07,790,1002,1002,1214,212
WI,WI4,,,,108.72,113.42,149.67,271.05,1092,1290,1290,1488,198
WI,WI5,,,,289.86,418.26,247.63,588.40,563,775,775,987,212
WI,WI6,,,,88.37,189.33,190.30,297.86,826,1305,1036,1515,210
WI,WI7,,,,497.43,249.36,402.03,332.20,680,1534,858,1756,178
WI,WI8,,,,190.98,312.23,216.32,470.85,870,1052,1053,1235,183
WI,WI9,,,,280.92,486.72,277.46,532.13,222,590,270,650,48
WI,WI10,,,,280.41,472.46,267.44,495.01,332,590,367,633,35
WI,WI11,,,,506.83,194.24,425.83,318.05,1336,1540,1540,1744,204
WI,WI12,,,,563.89,309.58,528.91,324.28,200,590,249,651,49
WI,WI13,,,,219.41,233.89,183.19,261.69,184,248,248,312,64
WI,WI14,,,,555.85,325.20,474.32,296.91,276,590,385,726,109
WI,WI15,,,,289.25,565.17,253.95,464.18,354,590,490,760,136
WI,WI16,,,,475.80,152.10,575.20,202.92,1135,1285,1285,1435,150
WI,WI17,,,,131.98,286.38,149.25,266.66,111,147,147,183,36
WI,WI18,,,,290.05,515.35,239.30,518.54,244,590,297,656,53
WI,WI19,,,,260.03,499.07,296.65,576.37,281,393,394,506,113
WI,WI20,,,,166.36,218.14,160.67,191.67,215,247,247,279,32
WI,WI21,,,,453.12,365.79,519.28,307.79,413,537,537,661,124
WI,WI22,,,,30.23,341.21,50.61,297.18,709,773,773,837,64
WI,WI23,,,,149.53,206.95,0.00,257.33,557,1534,756,1782,199
WI,WI24,,,,242.25,427.36,331.37,462.23,399,521,522,644,123
WI,WI25,,,,133.04,190.89,109.61,339.30,489,1062,660,1275,171
WI,WI26,,,,437.86,500.19,274.44,537.19,0,106,106,306,200
WI,WI27,,,,132.19,205.22,202.23,140.99,305,1062,439,1229,134
WI,WI28,,,,224.57,254.64,183.91,187.92,275,381,382,488,107
WI,WI29,,,,443.29,307.40,522.93,149.57,806,1042,1043,1279,237

src,dst,travel_time
SC0,WI0,396.47786202458025
SC0,WI1,340.0292042341169
SC0,WI2,94.06581998044675
SC0,WI3,499.1818512329407
SC0,WI4,673.8036435753847
SC0,WI5,238.09192691349836
SC0,WI6,618.2456115131879
SC0,WI7,149.15301083832628
SC0,WI8,392.73714645897473
SC0,WI9,315.48511198462415
SC0,WI10,301.74773512639814
SC0,WI11,202.89213811704042
SC0,WI12,144.6237265649097
SC0,WI13,442.6432447056758
SC0,WI14,120.95632933050939
SC0,WI15,385.6184684774018
SC0,WI16,268.0469115463874
SC0,WI17,477.58085096954755
SC0,WI18,334.9888771799729
SC0,WI19,348.73970923148465
SC0,WI20,511.4384632122468
SC0,WI21,77.03345738777182
SC0,WI22,524.5013070191127
SC0,WI23,539.4694722064446
SC0,WI24,294.8032815785574
SC0,WI25,572.0138296571653
SC0,WI26,172.0240309485585
SC0,WI27,558.5388979713238
SC0,WI28,416.7278110249929
SC0,WI29,145.25658529618244
SC1,WI0,217.73161172535652
SC1,WI1,326.96650768565496
SC1,WI2,230.9271808134173
SC1,WI3,538.797681720288
SC1,WI4,713.419474062732
SC1,WI5,227.45008429357682
SC1,WI6,657.8614420005351
SC1,WI7,317.12315184332493
SC1,WI8,432.35297694632203
SC1,WI9,167.92274808527878
SC1,WI10,182.69369251928026
SC1,WI11,381.63838841626415
SC1,WI12,323.36997686413343
SC1,WI13,482.25907519302314
SC1,WI14,299.7025796297331
SC1,WI15,206.87221817817806
SC1,WI16,392.7441435545066
SC1,WI17,517.1966814568948
SC1,WI18,156.24262688074919
SC1,WI19,176.46568351596324
SC1,WI20,551.0542936995942
SC1,WI21,156.38377274417024
SC1,WI22,564.11713750646
SC1,WI23,579.085302693792
SC1,WI24,265.9578672968709
SC1,WI25,611.6296601445126
SC1,WI26,6.7222193506652275
SC1,WI27,598.1547284586711
SC1,WI28,456.34364151234024
SC1,WI29,204.93387627996594
SC2,WI0,320.3747910081439
SC2,WI1,60.81958085482091
SC2,WI2,349.82290114660873
SC2,WI3,151.01159317981205
SC2,WI4,325.63338552225616
SC2,WI5,160.33600424689908
SC2,WI6,270.0753534600593
SC2,WI7,436.0188721765163
SC2,WI8,66.69370809318687
SC2,WI9,219.86334045519712
SC2,WI10,205.09239602119564
SC2,WI11,500.5341087494556
SC2,WI12,442.2656971973248
SC2,WI13,173.47516205443713
SC2,WI14,418.5982999629245
SC2,WI15,306.6474916490529
SC2,WI16,511.63986388769797
SC2,WI17,129.41059291641898
SC2,WI18,257.6205856362793
SC2,WI19,211.32040502451267
SC2,WI20,163.26820515911817
SC2,WI21,275.2794930773616
SC2,WI22,176.33104896598408
SC2,WI23,191.29921415331606
SC2,WI24,121.82822124360499
SC2,WI25,223.84357160403667
SC2,WI26,390.2669820860764
SC2,WI27,210.3686399181952
SC2,WI28,157.8792525003793
SC2,WI29,323.8295966131573
SC3,WI0,303.1927627490553
SC3,WI1,379.94179496579073
SC3,WI2,186.65693774792976
SC3,WI3,591.7729690004237
SC3,WI4,766.3947613428678
SC3,WI5,280.42537157371254
SC3,WI6,710.836729280671
SC3,WI7,241.7441286058093
SC3,WI8,485.32826422645775
SC3,WI9,222.2000127090992
SC3,WI10,235.66897979941598
SC3,WI11,296.17723739256536
SC3,WI12,237.90882584043464
SC3,WI13,535.2343624731589
SC3,WI14,214.24142860603433
SC3,WI15,292.33336920187685
SC3,WI16,360.63802931387033
SC3,WI17,570.1719687370306
SC3,WI18,241.70377790444797
SC3,WI19,255.4546099559597
SC3,WI20,604.0295809797298
SC3,WI21,169.62457515525483
SC3,WI22,617.0924247865958
SC3,WI23,632.0605899739277
SC3,WI24,318.93315457700663
SC3,WI25,664.6049474246483
SC3,WI26,78.73893167303356
SC3,WI27,651.1300157388068
SC3,WI28,509.31892879247596
SC3,WI29,237.84770306366545
SC4,WI0,488.5663935124972
SC4,WI1,432.1177357220339
SC4,WI2,330.721718432769
SC4,WI3,347.2989093752686
SC4,WI4,249.01610516216903
SC4,WI5,330.1804584014153
SC4,WI6,302.74760659202434
SC4,WI7,275.6345275748895
SC4,WI8,323.0367940271452
SC4,WI9,407.5736434725411
SC4,WI10,393.8362666143151
SC4,WI11,229.9129037249188
SC4,WI12,402.31237394153163
SC4,WI13,216.25534006589496
SC4,WI14,409.89277387074657
SC4,WI15,477.70699996531874
SC4,WI16,156.74062686682842
SC4,WI17,356.18327957446763
SC4,WI18,427.07740866788987
SC4,WI19,440.8282407194016
SC4,WI20,253.56247973549952
SC4,WI21,347.75408102544395
SC4,WI22,512.7612004811025
SC4,WI23,259.20802310764265
SC4,WI24,386.89181306647436
SC4,WI25,259.6334965141356
SC4,WI26,466.8842624461635
SC4,WI27,274.81542406870915
SC4,WI28,231.8512496199528
SC4,WI29,279.53095311703333
WI0,WI1,82.4801341964687
WI0,WI2,368.54746093552257
WI0,WI3,294.3113082311017
WI0,WI4,468.93310057354574
WI0,WI5,78.27460350783065
WI0,WI6,413.3750685113489
WI0,WI7,454.7434319654302
WI0,WI8,187.86660345713574
WI0,WI9,76.56362540390751
WI0,WI10,61.79268096990603
WI0,WI11,519.2586685383694
WI0,WI12,460.9902569862387
WI0,WI13,237.77270170383682
WI0,WI14,437.3228597518384
WI0,WI15,163.34777659776324
WI0,WI16,530.3644236766119
WI0,WI17,272.71030796770856
WI0,WI18,114.32087058498968
WI0,WI19,68.02068997322306
WI0,WI20,306.5679202104078
WI0,WI21,294.0040528662755
WI0,WI22,319.6307640172737
WI0,WI23,334.59892920460567
WI0,WI24,21.5632488427716
WI0,WI25,367.1432866553263
WI0,WI26,246.96726703478674
WI0,WI27,353.6683549694848
WI0,WI28,211.85726802315395
WI0,WI29,342.5541564020712
WI1,WI0,129.4866774404706
WI1,WI2,420.7296716658919
WI1,WI3,341.89970674748537
WI1,WI4,516.5214990899294
WI1,WI5,130.45681423819997
WI1,WI6,460.9634670277326
WI1,WI7,506.9256426957995
WI1,WI8,235.45500197351942
WI1,WI9,53.06362916707417
WI1,WI10,66.80100602530018
WI1,WI11,571.4408792687387
WI1,WI12,513.172467716608
WI1,WI13,285.36110022022046
WI1,WI14,489.5050704822077
WI1,WI15,115.75937808137957
WI1,WI16,582.5466344069812
WI1,WI17,320.29870648409224
WI1,WI18,66.732472068606
WI1,WI19,20.43229145683938
WI1,WI20,354.1563187267915
WI1,WI21,346.18626359664484
WI1,WI22,367.21916253365737
WI1,WI23,382.18732772098934
WI1,WI24,73.74545957314092
WI1,WI25,414.73168517170996
WI1,WI26,199.37886851840307
WI1,WI27,401.25675348586844
WI1,WI28,259.4456665395376
WI1,WI29,394.73636713244053
WI2,WI0,503.66609871639383
WI2,WI1,447.2174409259305
WI2,WI3,425.7171745991573
WI2,WI4,600.3389669416014
WI2,WI5,345.28016360531194
WI2,WI6,544.7809348794045
WI2,WI7,75.68833420454291
WI2,WI8,338.13649923104185
WI2,WI9,422.67334867643774
WI2,WI10,408.9359718182117
WI2,WI11,121.4099580545136
WI2,WI12,50.98951216209923
WI2,WI13,369.1785680718924
WI2,WI14,58.569912091314166
WI2,WI15,492.8067051692154
WI2,WI16,194.58223491260398
WI2,WI17,404.1161743357642
WI2,WI18,442.1771138717865
WI2,WI19,455.92794592329824
WI2,WI20,437.97378657846343
WI2,WI21,129.55071424686707
WI2,WI22,527.8609056849991
WI2,WI23,466.0047955726613
WI2,WI24,401.991518270371
WI2,WI25,498.5491530233819
WI2,WI26,279.2122676403721
WI2,WI27,485.0742213375404
WI2,WI28,343.2631343912095
WI2,WI29,81.00061071107137
WI3,WI0,683.5848916442368
WI3,WI1,424.02968149091384
WI3,WI2,617.3145387087748
WI3,WI4,82.86261957717882
WI3,WI5,523.546104882992
WI3,WI6,93.13474717603361
WI3,WI7,562.2273478508953
WI3,WI8,318.64321223024683
WI3,WI9,583.0734410912901
WI3,WI10,568.3024966572885
WI3,WI11,516.5057240009246
WI3,WI12,688.9051942175374
WI3,WI13,268.7371139835457
WI3,WI14,696.4855941467523
WI3,WI15,669.8575922851458
WI3,WI16,443.3334471428342
WI3,WI17,233.79950771967395
WI3,WI18,620.8306862723722
WI3,WI19,574.5305056606056
WI3,WI20,199.94189547697476
WI3,WI21,634.3469013014496
WI3,WI22,223.41504331872673
WI3,WI23,171.91088648277687
WI3,WI24,485.03832187969795
WI3,WI25,139.36652903205626
WI3,WI26,753.4770827221694
WI3,WI27,152.84146071789772
WI3,WI28,294.65254766422856
WI3,WI29,566.1237733930391
WI4,WI0,447.4326920952705
WI4,WI1,187.87748194194754
WI4,WI2,381.1623391598085
WI4,WI3,24.14107578906355
WI4,WI5,287.3939053340257
WI4,WI6,143.0174523729327
WI4,WI7,369.44620364238926
WI4,WI8,82.4910126812805
WI4,WI9,346.92124154232374
WI4,WI10,332.15029710832226
WI4,WI11,433.9614402153285
WI4,WI12,452.7529946685711
WI4,WI13,106.90249352031006
WI4,WI14,460.333394597786
WI4,WI15,433.7053927361795
WI4,WI16,445.0671953535709
WI4,WI17,33.025445988262646
WI4,WI18,384.6784867234059
WI4,WI19,338.3783061116393
WI4,WI20,69.5953538507055
WI4,WI21,398.1947017524834
WI4,WI22,189.60336689489748
WI4,WI23,64.24131306618943
WI4,WI24,248.8861223307316
WI4,WI25,96.78567051691005
WI4,WI26,517.324883173203
WI4,WI27,83.31073883106859
WI4,WI28,91.30658396625222
WI4,WI29,329.9715738440728
WI5,WI0,53.9816370398388
WI5,WI1,227.43444108798874
WI5,WI2,502.6404295786126
WI5,WI3,439.26561512262174
WI5,WI4,613.8874074650658
WI5,WI6,558.329375402869
WI5,WI7,588.8364006085203
WI5,WI8,332.8209103486558
WI5,WI9,134.9743870797949
WI5,WI10,148.7117639380209
WI5,WI11,653.3516371814594
WI5,WI12,595.0832256293288
WI5,WI13,382.72700859535684
WI5,WI14,571.4158283949284
WI5,WI15,64.84103058701726
WI5,WI16,664.4573923197019
WI5,WI17,417.66461485922866
WI5,WI18,115.47062188444613
WI5,WI19,101.7197898329344
WI5,WI20,451.5222271019278
WI5,WI21,428.09702150936556
WI5,WI22,464.58507090879374
WI5,WI23,479.5532360961257
WI5,WI24,166.42580069920467
WI5,WI25,512.0975935468464
WI5,WI26,278.43546811586054
WI5,WI27,498.6226618610049
WI5,WI28,356.811574914674
WI5,WI29,476.64712504516126
WI6,WI0,379.99415572716305
WI6,WI1,122.77936310219471
WI6,WI2,313.723802791701
WI6,WI3,91.39222846079291
WI6,WI4,266.01402080323703
WI6,WI5,219.95536896591824
WI6,WI7,355.6267426760234
WI6,WI8,15.052476313173031
WI6,WI9,279.4827051742163
WI6,WI10,264.7117607402148
WI6,WI11,420.1419792489626
WI6,WI12,385.3144583004636
WI6,WI13,93.08303255394421
WI6,WI14,392.89485822967856
WI6,WI15,366.266856368072
WI6,WI16,431.247734387205
WI6,WI17,69.79122819739982
WI6,WI18,317.23995035529845
WI6,WI19,270.9397697435318
WI6,WI20,103.64884044009901
WI6,WI21,330.75616538437595
WI6,WI22,203.42282786126333
WI6,WI23,131.6798494342969
WI6,WI24,181.44758596262415
WI6,WI25,164.2242068850175
WI6,WI26,449.8863468050955
WI6,WI27,150.74927519917605
WI6,WI28,77.48712299988637
WI6,WI29,262.53303747596533
WI7,WI0,356.61235906814
WI7,WI1,300.16370127767664
WI7,WI2,92.04643347063381
WI7,WI3,337.471349503955
WI7,WI4,512.093141846399
WI7,WI5,198.2264239570581
WI7,WI6,456.53510978420223
WI7,WI8,231.02664472998907
WI7,WI9,275.6196090281839
WI7,WI10,261.8822321699579
WI7,WI11,242.75764107348067
WI7,WI12,184.48922952134996
WI7,WI13,280.9327429766902
WI7,WI14,160.82183228694964
WI7,WI15,345.75296552096154
WI7,WI16,253.86339621172309
WI7,WI17,315.8703492405619
WI7,WI18,295.12337422353266
WI7,WI19,308.8742062750444
WI7,WI20,349.7279614832611
WI7,WI21,84.67704434121384
WI7,WI22,380.8071660367453
WI7,WI23,377.758970477459
WI7,WI24,254.93777862211715
WI7,WI25,410.3033279281796
WI7,WI26,203.8072257619334
WI7,WI27,396.82839624233816
WI7,WI28,255.01730929600728
WI7,WI29,66.05312893718246
WI8,WI0,180.98402090488526
WI8,WI1,78.57118924843772
WI8,WI2,416.3979551448507
WI8,WI3,290.4023632830707
WI8,WI4,465.0241556255148
WI8,WI5,126.12509771715878
WI8,WI6,409.466123563318
WI8,WI7,502.59392617475834
WI8,WI9,80.47257035193849
WI8,WI10,65.70162591793701
WI8,WI11,567.1091627476976
WI8,WI12,508.84075119556684
WI8,WI13,240.05021605267913
WI8,WI14,485.1733539611665
WI8,WI15,167.25672154579422
WI8,WI16,578.2149178859399
WI8,WI17,268.80136301967764
WI8,WI18,118.22981553302066
WI8,WI19,71.92963492125403
WI8,WI20,302.65897526237677
WI8,WI21,341.85454707560365
WI8,WI22,315.7218190692427
WI8,WI23,330.6899842565747
WI8,WI24,69.41374305209973
WI8,WI25,363.2343417072953
WI8,WI26,250.87621198281772
WI8,WI27,349.75941002145385
WI8,WI28,224.4543064986213
WI8,WI29,390.40465061139935
WI9,WI0,58.56475272207871
WI9,WI1,200.99045743124427
WI9,WI2,416.54319912139255
WI9,WI3,412.82163146587726
WI9,WI4,587.4434238083213
WI9,WI5,126.27034169370063
WI9,WI6,531.8853917461245
WI9,WI7,502.7391701513002
WI9,WI8,306.3769266919113
WI9,WI10,62.614533480800844
WI9,WI11,567.2544067242394
WI9,WI12,508.9859951721087
WI9,WI13,356.28302493861236
WI9,WI14,485.3185979377084
WI9,WI15,44.837453362987674
WI9,WI16,578.3601618624818
WI9,WI17,391.2206312024841
WI9,WI18,29.373391427226068
WI9,WI19,50.48963326155251
WI9,WI20,425.0782434451834
WI9,WI21,341.9997910521455
WI9,WI22,438.14108725204926
WI9,WI23,453.10925243938124
WI9,WI24,139.9818170424602
WI9,WI25,485.65360989010185
WI9,WI26,192.33823765864048
WI9,WI27,472.17867820426034
WI9,WI28,330.36759125792946
WI9,WI29,390.5498945879412
WI10,WI0,105.69637652868977
WI10,WI1,153.8588336246332
WI10,WI2,389.43968206269716
WI10,WI3,365.6900076592662
WI10,WI4,540.3118000017103
WI10,WI5,99.16682463500524
WI10,WI6,484.7537679395134
WI10,WI7,475.6356530926048
WI10,WI8,259.24530288530025
WI10,WI9,21.773639563879442
WI10,WI11,540.150889665544
WI10,WI12,481.8824781134133
WI10,WI13,309.1514011320013
WI10,WI14,458.215080879013
WI10,WI15,91.96907716959873
WI10,WI16,551.2566448037865
WI10,WI17,344.08900739587307
WI10,WI18,42.94217115682517
WI10,WI19,11.480957682981057
WI10,WI20,377.9466196385723
WI10,WI21,314.8962739934501
WI10,WI22,391.0094634454382
WI10,WI23,405.9776286327702
WI10,WI24,92.85019323584913
WI10,WI25,438.5219860834908
WI10,WI26,175.58856760662223
WI10,WI27,425.0470543976493
WI10,WI28,283.23596745131846
WI10,WI29,363.4463775292458
WI11,WI0,394.5670899092935
WI11,WI1,338.1184321188301
WI11,WI2,58.00241557424022
WI11,WI3,347.1136156782537
WI11,WI4,521.7354080206978
WI11,WI5,236.1811547982116
WI11,WI6,466.17737595850093
WI11,WI7,140.28767365938796
WI11,WI8,240.66891090428777
WI11,WI9,313.5743398693374
WI11,WI10,299.8369630111114
WI11,WI12,146.53449868019646
