Horizon,1888
WI11,WI13,290.5750091509889
WI11,WI14,137.17347101221776
WI11,WI15,383.70769636211503
WI11,WI16,215.9086653705696
WI11,WI17,325.5126154148606
WI11,WI18,333.07810506468616
WI11,WI19,346.8289371161979
WI11,WI20,359.37022765755984
WI11,WI21,75.03477816691515
WI11,WI22,418.7618968778988
WI11,WI23,387.4012366517577
WI11,WI24,292.89250946327064
WI11,WI25,419.9455941024783
WI11,WI26,194.1649595876347
WI11,WI27,406.47066241663686
WI11,WI28,264.659575470306
WI11,WI29,28.098398096028973
WI12,WI0,491.4189969313333
WI12,WI1,434.97033914086995
WI12,WI2,51.31379579870446
WI12,WI3,456.4298270511984
WI12,WI4,631.0516193936425
WI12,WI5,333.0330618202514
WI12,WI6,575.4935873314456
WI12,WI7,106.400986656584
WI12,WI8,349.98512227723245
WI12,WI9,410.4262468913772
WI12,WI10,396.6888700331512
WI12,WI11,152.12261050655468
WI12,WI13,399.8912205239335
WI12,WI14,27.85725963927308
WI12,WI15,480.55960338415485
WI12,WI16,225.29488736464506
WI12,WI17,434.82882678780527
WI12,WI18,429.930012086726
WI12,WI19,443.6808441382377
WI12,WI20,468.6864390305045
WI12,WI21,117.30361246180655
WI12,WI22,515.6138038999386
WI12,WI23,496.7174480247024
WI12,WI24,389.74441648531047
WI12,WI25,529.261805475423
WI12,WI26,266.96516585531157
WI12,WI27,515.7868737895815
WI12,WI28,373.9757868432506
WI12,WI29,102.50456111444015
WI13,WI0,423.26825641700856
WI13,WI1,163.71304626368558
WI13,WI2,356.99790348154653
WI13,WI3,67.01225356240211
WI13,WI4,222.7399201133915
WI13,WI5,263.22946965576375
WI13,WI6,167.18188805119465
WI13,WI7,326.5750258690507
WI13,WI8,58.32657700301854
WI13,WI9,322.7568058640618
WI13,WI10,307.9858614300603
WI13,WI11,391.0902624419899
WI13,WI12,428.58855899030914
WI13,WI14,436.1689589195241
WI13,WI15,409.5409570579175
WI13,WI16,402.19601758023236
WI13,WI17,75.8966237616012
WI13,WI18,360.51405104514396
WI13,WI19,314.21387043337734
WI13,WI20,60.3747397502535
WI13,WI21,374.03026607422146
WI13,WI22,232.47454466823604
WI13,WI23,88.40574874445139
WI13,WI24,224.72168665246966
WI13,WI25,120.950106195172
WI13,WI26,493.160447494941
WI13,WI27,107.47517450933054
WI13,WI28,48.43540619291366
WI13,WI29,305.80713816581084
WI14,WI0,464.2022153020777
WI14,WI1,407.75355751161436
WI14,WI2,30.65027699151409
WI14,WI3,374.46575426097985
WI14,WI4,549.0875466034239
WI14,WI5,305.8162801909958
WI14,WI6,493.52951454122706
WI14,WI7,70.65254826660373
WI14,WI8,298.67261581672574
WI14,WI9,383.2094652621216
WI14,WI10,369.4720884038956
WI14,WI11,135.16778483954295
WI14,WI12,102.2409325002767
WI14,WI13,317.92714773371495
WI14,WI15,453.34282175489926
WI14,WI16,146.27353997778536
WI14,WI17,352.8647539975867
WI14,WI18,402.7132304574704
WI14,WI19,416.4640625089821
WI14,WI20,386.72236624028596
WI14,WI21,90.08683083255096
WI14,WI22,488.397022270683
WI14,WI23,414.7533752344838
WI14,WI24,362.5276348560549
WI14,WI25,447.29773268520444
WI14,WI26,239.74838422605598
WI14,WI27,433.8228009993629
WI14,WI28,292.0117140530321
WI14,WI29,41.53672729675526
WI15,WI0,150.01598476281117
WI15,WI1,109.5392253905118
WI15,WI2,372.1039211379906
WI15,WI3,321.3703994251448
WI15,WI4,495.9921917675889
WI15,WI5,81.83106371029868
WI15,WI6,440.43415970539206
WI15,WI7,458.29989216789824
WI15,WI8,214.92569465117884
WI15,WI9,49.5045342098644
WI15,WI10,34.733589775862924
WI15,WI11,522.8151287408375
WI15,WI12,464.54671718870674
WI15,WI13,264.83179289787995
WI15,WI14,440.8793199543064
WI15,WI16,533.9208838790798
WI15,WI17,299.7693991617517
WI15,WI18,87.26177939094657
WI15,WI19,40.96159877917995
WI15,WI20,333.62701140445085
WI15,WI21,297.56051306874355
WI15,WI22,346.6898552113168
WI15,WI23,361.6580203986488
WI15,WI24,48.53058500172773
WI15,WI25,394.2023778493694
WI15,WI26,219.90817584074364
WI15,WI27,380.72744616352793
WI15,WI28,238.91635921719705
WI15,WI29,346.11061660453925
WI16,WI0,659.0683622873262
WI16,WI1,602.6197044968628
WI16,WI2,210.4095697485524
WI16,WI3,517.8008781500976
WI16,WI4,555.9823374759535
WI16,WI5,500.68242717624435
WI16,WI6,500.42430541375666
WI16,WI7,124.21359871864476
WI16,WI8,493.53876280197426
WI16,WI9,578.0756122473701
WI16,WI10,564.3382353891441
WI16,WI11,77.05332858886575
WI16,WI12,117.96677369783626
WI16,WI13,386.75730884072397
WI16,WI14,141.63417093223657
WI16,WI15,648.2089687401478
WI16,WI17,526.6852483492967
WI16,WI18,597.5793774427189
WI16,WI19,611.3302094942306
WI16,WI20,424.0644485103286
WI16,WI21,284.9529778177995
WI16,WI22,683.2631692559315
WI16,WI23,429.7099918824716
WI16,WI24,557.3937818413034
WI16,WI25,454.19252355773403
WI16,WI26,434.6145312113045
WI16,WI27,445.31739284353813
WI16,WI28,402.3532183947818
WI16,WI29,236.40287428200375
WI17,WI0,452.2437797753195
WI17,WI1,192.68856962199655
WI17,WI2,385.9734268398575
WI17,WI3,28.106376668741675
WI17,WI4,193.76439675508053
WI17,WI5,292.2049930140747
WI17,WI6,138.20636469288368
WI17,WI7,365.48090276271114
WI17,WI8,87.30210036132951
WI17,WI9,351.73232922237275
WI17,WI10,336.9613847883713
WI17,WI11,429.99613933565035
WI17,WI12,457.5640823486201
WI17,WI13,102.93719264063193
WI17,WI14,465.14448227783504
WI17,WI15,438.5164804162285
WI17,WI16,441.1018944738928
WI17,WI18,389.4895744034549
WI17,WI19,343.1893937916883
WI17,WI20,65.63005297102737
WI17,WI21,403.0057894325324
WI17,WI22,193.5686677745756
WI17,WI23,59.984509598884244
WI17,WI24,253.69721001078062
WI17,WI25,91.97458283686103
WI17,WI26,522.135970853252
WI17,WI27,78.49965115101958
WI17,WI28,87.3412830865741
WI17,WI29,334.7826615241218
WI18,WI0,110.31320870863334
WI18,WI1,149.24200144468963
WI18,WI2,441.1084882999825
WI18,WI3,361.07317547932263
WI18,WI4,535.6949678217667
WI18,WI5,150.8356308722906
WI18,WI6,480.13693575956984
WI18,WI7,527.3044593298902
WI18,WI8,254.62847070535668
WI18,WI9,73.44244580116481
WI18,WI10,87.17982265939082
WI18,WI11,591.8196959028294
WI18,WI12,533.5512843506987
WI18,WI13,304.5345689520577
WI18,WI14,509.88388711629835
WI18,WI15,96.5859093495423
WI18,WI16,602.9254510410717
WI18,WI17,339.4721752159295
WI18,WI19,40.18784855430431
WI18,WI20,373.32978745862874
WI18,WI21,366.5650802307355
WI18,WI22,386.39263126549463
WI18,WI23,401.3607964528266
WI18,WI24,94.12427620723156
WI18,WI25,433.9051539035472
WI18,WI26,216.90352683723046
WI18,WI27,420.4302222177057
WI18,WI28,278.61913527137483
WI18,WI29,415.1151837665312
WI19,WI0,7.065656662453989
WI19,WI1,264.4185787652068
WI19,WI2,441.5931358763198
WI19,WI3,476.2497527998398
WI19,WI4,650.8715451422839
WI19,WI5,164.90215537312866
WI19,WI6,595.3135130800871
WI19,WI7,527.7891069062275
WI19,WI8,369.8050480258739
WI19,WI9,105.37481916483063
WI19,WI10,120.1457635988321
WI19,WI11,592.3043434791666
WI19,WI12,534.035931927036
WI19,WI13,419.7111462725749
WI19,WI14,510.36853469263565
WI19,WI15,18.59066797097489
WI19,WI16,603.4100986174091
WI19,WI17,454.64875253644675
WI19,WI18,67.61757398374846
WI19,WI20,488.5063647791459
WI19,WI21,367.04972780707277
WI19,WI22,501.5692085860118
WI19,WI23,516.5373737733438
WI19,WI24,203.40993837642276
WI19,WI25,549.0817312240645
WI19,WI26,217.38817441356775
WI19,WI27,535.606799538223
WI19,WI28,393.7957125918921
WI19,WI29,415.59983134286847
WI20,WI0,515.8052701929163
WI20,WI1,256.2500600395933
WI20,WI2,449.53491725745425
WI20,WI3,114.51852950374736
WI20,WI4,130.2029063374838
WI20,WI5,355.7664834316714
WI20,WI6,74.64487427528695
WI20,WI7,394.44772639957466
WI20,WI8,150.86359077892624
WI20,WI9,415.29381963996946
WI20,WI10,400.52287520596803
WI20,WI11,348.72610254960404
WI20,WI12,521.1255727662168
WI20,WI13,100.95749253222516
WI20,WI14,528.7059726954317
WI20,WI15,502.07797083382525
WI20,WI16,354.6897416388871
WI20,WI17,123.40289970294646
WI20,WI18,453.0510648210517
WI20,WI19,406.750884209285
WI20,WI21,466.5672798501291
WI20,WI22,279.9808206095813
WI20,WI23,26.42764323612144
WI20,WI24,317.2587004283773
WI20,WI25,28.413092419264302
WI20,WI26,585.6974612708487
WI20,WI27,42.03504419718794
WI20,WI28,126.87292621290803
WI20,WI29,398.3441519417185
WI21,WI0,498.27331952546604
WI21,WI1,441.8246617350027
WI21,WI2,49.614526986692226
WI21,WI3,430.30849728433657
WI21,WI4,604.9302896267807
WI21,WI5,339.88738441438414
WI21,WI6,549.3722575645838
WI21,WI7,80.27965688972216
WI21,WI8,332.74372004011406
WI21,WI9,417.28056948550994
WI21,WI10,403.54319262728393
WI21,WI11,126.00128073969285
WI21,WI12,46.39818947691998
WI21,WI13,373.7698907570717
WI21,WI14,53.978589406134915
WI21,WI15,487.4139259782876
WI21,WI16,199.17355759778323
WI21,WI17,408.70749702094344
WI21,WI18,436.7843346808587
WI21,WI19,450.53516673237044
WI21,WI20,442.5651092636427
WI21,WI22,522.4681264940714
WI21,WI23,470.59611825784054
WI21,WI24,396.5987390794432
WI21,WI25,503.14047570856115
WI21,WI26,273.8194884494443
WI21,WI27,489.6655440227197
WI21,WI28,347.8544570763888
WI21,WI29,76.38323134757832
WI22,WI0,520.3594135934934
WI22,WI1,260.8042034401704
WI22,WI2,454.0890606580313
WI22,WI3,101.04787278820615
WI22,WI4,241.86324457827777
WI22,WI5,360.32062683224854
WI22,WI6,145.59917557145036
WI22,WI7,494.63515221965895
WI22,WI8,155.41773417950333
WI22,WI9,419.8479630405466
WI22,WI10,405.0770186065451
WI22,WI11,559.1503887925982
WI22,WI12,525.6797161667939
WI22,WI13,232.09144209757974
WI22,WI14,533.2601160960089
WI22,WI15,506.6321142344023
WI22,WI16,570.2561439308406
WI22,WI17,92.16350258900705
WI22,WI18,457.60520822162874
WI22,WI19,411.3050276098621
WI22,WI20,194.7843024279752
WI22,WI21,471.12142325070624
WI22,WI23,189.13875905583205
WI22,WI24,321.81284382895444
WI22,WI25,188.71328564933913
WI22,WI26,590.2516046714259
WI22,WI27,173.53135809476555
WI22,WI28,216.49553254352193
WI22,WI29,402.8982953422956
WI23,WI0,610.820075631183
WI23,WI1,351.26486547786
WI23,WI2,544.5497226957209
WI23,WI3,139.43369144322702
WI23,WI4,252.62912740107296
WI23,WI5,450.7812888699382
WI23,WI6,156.36505839424555
WI23,WI7,505.40103504245417
WI23,WI8,245.87839621719297
WI23,WI9,510.3086250782362
WI23,WI10,495.53768064423474
WI23,WI11,569.9162716153934
WI23,WI12,616.1403782044836
WI23,WI13,242.85732492037496
WI23,WI14,623.7207781336986
WI23,WI15,597.0927762720919
WI23,WI16,581.0220267536358
WI23,WI17,161.03469170662012
WI23,WI18,548.0658702593184
WI23,WI19,501.76568964755177
WI23,WI20,205.5501852507704
WI23,WI21,561.5820852883959
WI23,WI22,114.11423565705502
WI23,WI24,412.2735058666441
WI23,WI25,199.47916847213435
WI23,WI26,680.7122667091155
WI23,WI27,184.29724091756077
WI23,WI28,227.26141536631712
WI23,WI29,493.35895737998527
WI24,WI0,155.91645917281903
WI24,WI1,185.0034732697891
WI24,WI2,292.7423333659548
WI24,WI3,396.8346473044221
WI24,WI4,571.4564396468662
WI24,WI5,85.48704987771094
WI24,WI6,515.8984075846694
WI24,WI7,378.9383043958624
WI24,WI8,290.38994253045615
WI24,WI9,74.92370913286294
WI24,WI10,61.186332274636925
WI24,WI11,443.45354096880163
WI24,WI12,385.1851294166709
WI24,WI13,340.29604077715726
WI24,WI14,361.5177321822706
WI24,WI15,145.05706562564058
WI24,WI16,454.5592961070441
WI24,WI17,375.23364704102903
WI24,WI18,94.4274743282117
WI24,WI19,108.17830637972344
WI24,WI20,409.09125928372816
WI24,WI21,218.19892529670773
WI24,WI22,422.1541030905941
WI24,WI23,437.1222682779261
WI24,WI25,469.6666257286467
WI24,WI26,144.44392796146633
WI24,WI27,456.19169404280524
WI24,WI28,314.38060709647436
WI24,WI29,266.7490288325034
WI25,WI0,419.2367483128363
WI25,WI1,159.6815381595133
WI25,WI2,391.561974208425
WI25,WI3,84.17066580687981
WI25,WI4,226.77142821756377
WI25,WI5,259.1979615515915
WI25,WI6,171.21339615536692
WI25,WI7,477.75794523833264
WI25,WI8,108.43278115500316
WI25,WI9,318.72529775988954
WI25,WI10,303.95435332588806
WI25,WI11,542.2731818112718
WI25,WI12,484.00477025914114
WI25,WI13,215.2142351162534
WI25,WI14,460.3373730247408
WI25,WI15,405.5094489537453
WI25,WI16,553.3789369495142
WI25,WI17,75.28629560768071
WI25,WI18,356.4825429409717
WI25,WI19,310.1823623292051
WI25,WI20,177.90709544664884
WI25,WI21,369.9987579700492
WI25,WI22,81.29162529895412
WI25,WI23,172.26155207450574
WI25,WI24,220.6901785482974
WI25,WI26,489.1289393907688
WI25,WI27,156.65415111343924
WI25,WI28,199.6183255621956
WI25,WI29,365.56866967497365
WI26,WI0,56.5126529227656
WI26,WI1,203.04255723055738
WI26,WI2,424.62478134844605
WI26,WI3,414.8737312651904
WI26,WI4,589.4955236076345
WI26,WI5,134.35192392075413
WI26,WI6,533.9374915454376
WI26,WI7,510.8207523783537
WI26,WI8,308.4290264912244
WI26,WI9,56.95873884962833
WI26,WI10,70.69611570785435
WI26,WI11,575.3359889512928
WI26,WI12,517.0675773991622
WI26,WI13,358.33512473792547
WI26,WI14,493.4001801647619
WI26,WI15,42.78535356367456
WI26,WI16,586.4417440895353
WI26,WI17,393.2727310017973
WI26,WI18,37.45497365427957
WI26,WI19,52.541733060865624
WI26,WI20,427.13034324449643
WI26,WI21,350.081373279199
WI26,WI22,440.1931870513624
WI26,WI23,455.16135223869435
WI26,WI24,142.0339168417733
WI26,WI25,487.70570968941496
WI26,WI27,474.2307780035735
WI26,WI28,332.41969105724263
WI26,WI29,398.6314768149947
WI27,WI0,524.9282991828885
WI27,WI1,291.57049912349896
WI27,WI2,458.6579462474265
WI27,WI3,206.7516727767337
WI27,WI4,121.07987734751156
WI27,WI5,364.8895124216437
WI27,WI6,162.2003699934895
WI27,WI7,403.57075538954695
WI27,WI8,182.48955742861034
WI27,WI9,424.41684862994174
WI27,WI10,409.64590419594026
WI27,WI11,357.84913153957626
WI27,WI12,530.2486017561891
WI27,WI13,110.08052152219742
WI27,WI14,537.829001685404
WI27,WI15,511.2009998237975
WI27,WI16,284.6768546814859
WI27,WI17,215.63604297593278
WI27,WI18,462.1740938110239
WI27,WI19,415.8739131992573
WI27,WI20,113.01524313696464
WI27,WI21,475.6903088401014
WI27,WI22,372.2139638825676
WI27,WI23,118.66078650910777
WI27,WI24,326.3817294183496
WI27,WI25,119.08625991560069
WI27,WI26,594.820490260821
WI27,WI28,135.99595520288028
WI27,WI29,407.4671809316908
WI28,WI0,496.31966546449723
WI28,WI1,236.7644553111743
WI28,WI2,430.0493125290352
WI28,WI3,141.51227681983835
WI28,WI4,149.6885110659028
WI28,WI5,336.2808787032525
WI28,WI6,96.96097403659417
WI28,WI7,374.9621216711557
WI28,WI8,131.37798605050725
WI28,WI9,395.80821491155046
WI28,WI10,381.037270477549
WI28,WI11,329.24049782118504
WI28,WI12,501.63996803779787
WI28,WI13,81.47188780380617
WI28,WI14,509.22036796701275
WI28,WI15,482.5923661054062
WI28,WI16,327.6959943227961
WI28,WI17,150.39664701903746
WI28,WI18,433.56546009263263
WI28,WI19,387.265279480866
WI28,WI20,47.77584718006932
WI28,WI21,447.0816751217102
WI28,WI22,306.9745679256723
WI28,WI23,53.42139055221244
WI28,WI24,297.7730956999584
WI28,WI25,53.84686395870537
WI28,WI26,566.2118565424297
WI28,WI27,69.02879151327895
WI28,WI29,378.8585472132995
WI29,WI0,660.143039730347
WI29,WI1,603.6943819398837
WI29,WI2,211.48424719157325
WI29,WI3,518.8755555931184
WI29,WI4,450.35780313686865
WI29,WI5,501.7571046192652
WI29,WI6,474.3242528098742
WI29,WI7,125.2882761616656
WI29,WI8,494.6134402449951
WI29,WI9,579.150289690391
WI29,WI10,565.4129128321649
WI29,WI11,60.77303958872639
WI29,WI12,200.97067596683198
WI29,WI13,387.8319862837448
WI29,WI14,208.5510758960469
WI29,WI15,649.2836461831687
WI29,WI16,49.667284450483976
WI29,WI17,527.7599257923175
WI29,WI18,598.6540548857397
WI29,WI19,612.4048869372515
WI29,WI20,425.13912595334943
WI29,WI21,286.0276552608203
WI29,WI22,684.3378466989524
WI29,WI23,430.7846693254925
WI29,WI24,558.4684592843242
WI29,WI25,431.21014273198546
WI29,WI26,435.68920865432534
WI29,WI27,446.392070286559
WI29,WI28,403.4278958378026
